id	filename	tokens	lemmas
1309332	tlg0057.tlg021.1st1K-grc1	πόθεν οὖν ἕξομεν τοῦτο;	πόθεν οὖν ἔχω οὗτος ;
1309333	tlg0057.tlg021.1st1K-grc1	φαίνεται μὲν γὰρ οὐδὲν ἄλλο τοῖς κυουμένοις ἐπιῤῥέον πλὴν τοῦ καταμηνίου·	φαίνω μέν γάρ οὐδείς ἄλλος ὁ κυέω  πλήν ὁ  ·
1309334	tlg0057.tlg021.1st1K-grc1	τοῦτο δὲ αἷμα μόνον ἐστὶν, οὐ δήπου συγκείμενον ἐκ νεύρων καὶ φλεβῶν καὶ ἀρτηριῶν καὶ ὀστῶν, ἁπάντων τε τῶν ἄλλων μορίων.	οὗτος δέ αἷμα μόνος εἰμί , οὐ δήπου  ἐκ  καί  καί  καί  , ἅπας τε ὁ ἄλλος μόριον .
1309335	tlg0057.tlg021.1st1K-grc1	εἰ δ’ ἀλλοιουμένου καὶ μεταβαλλομένου τούτων τῶν μορίων ἕκαστον γίνεσθαι φήσομεν, ἐν τῷ σπέρματι τὸν ταῦτα ἐργασόμενον ὑποθέσθαι χρὴ τεχνίτην, ὃν ἐξ ἀρχῆς ἔχοντες ἀτόπως ὑποτιθέμεθα διεσπασμένα μόρια.	εἰ  ἀλλοιόω καί μεταβάλλω οὗτος ὁ μόριον ἕκαστος γίγνομαι φημί , ἐν ὁ σπέρμα ὁ οὗτος  ὑποτίθημι χρή τεχνίτης , ὅς ἐκ ἀρχή ἔχω ἄτοπος ὑποτίθημι διασπάω μόριον .
1309336	tlg0057.tlg021.1st1K-grc1	πῶς γὰρ δὴ καὶ διέσπασται;	πῶς γάρ δή καί διασπάω ;
1309337	tlg0057.tlg021.1st1K-grc1	πότερον τοῦ μὲν τῆς κεφαλῆς ὀστοῦ τὸ μέρος ἑκάτερόν ἐστιν ἰδίᾳ περιγεγραμμένον ἐν ἑκατέρῳ τῶν σπερμάτων, πάλιν ἑκάστου τῶν σπονδύλων, εἶτ’ αὖθις ἰδίᾳ βραχιόνων τε καὶ πήχεων, ἑκάστου τε τῶν ἄλλων, ἢ συμπάντων γε ὁμοῦ τῶν ὀστῶν ἀδιάπλαστόν τε καὶ συγκεχυμένην ἔχει τὴν οὐσίαν ἑκάτερον τῶν σπερμάτων, εἶτ’ ἐξ αὐτῆς ἄλλος τις τεχνίτης διαπλάττει μὲν τῶν ὀστῶν ἕκαστον, εἶτ’ ἄλλος συντίθησιν, ὥσπερ ἐκ τοῦ πηλοῦ τοὺς πλίνθους διαπλάττει μὲν ὁ πλινθουργὸς, συντίθησι δ’ ἀλλήλοις ὁ οἰκοδόμος;	πότερος ὁ μέν ὁ κεφαλή  ὁ μέρος ἑκάτερος εἰμί ἴδιος  ἐν ἑκάτερος ὁ σπέρμα , πάλιν ἕκαστος ὁ σφόνδυλος ,  αὖθις ἴδιος βραχίων τε καί  , ἕκαστος τε ὁ ἄλλος , ἤ σύμπας γε ὁμοῦ ὁ   τε καί συγχέω ἔχω ὁ οὐσία  ὁ σπέρμα ,  ἐκ αὐτός ἄλλος τις τεχνίτης διαπλάσσω μέν ὁ  ἕκαστος ,  ἄλλος συντίθημι , ὥσπερ ἐκ ὁ  ὁ  διαπλάσσω μέν ὁ  , συντίθημι  ἀλλήλων ὁ οἰκοδόμος ;
1309338	tlg0057.tlg021.1st1K-grc1	ἀλλά τοι τὰ πάντα ἐστὶν ἀδύνατα καθ’ ἕκαστόν τε τῶν ὀργανικῶν μορίων ἐπισκεπτομένῳ τι καὶ μάλιστα τῶν γεννητικῶν.	ἀλλά τοι ὁ πᾶς εἰμί ἀδύνατος κατά ἕκαστος τε ὁ  μόριον  τι καί μάλιστα ὁ  .
1309339	tlg0057.tlg021.1st1K-grc1	ἤτοι γὰρ ἐν ἑκατέρῳ τῶν σπερμάτων ἑκατέρων ἐστὶ τὰ μόρια τῶν γυναικείων καὶ ἀῤῥενικῶν ὀργάνων, ἢ τῶν γυναικείων ἐν τῷ τῆς θηλείας, τῶν δ’ ἀῤῥενικῶν ἐν τῷ τοῦ ἄῤῥενος.	ἤτοι γάρ ἐν ἑκάτερος ὁ σπέρμα ἑκάτερος εἰμί ὁ μόριον ὁ γυναικεῖος καί  ὄργανον , ἤ ὁ γυναικεῖος ἐν ὁ ὁ  , ὁ   ἐν ὁ ὁ  .
1309340	tlg0057.tlg021.1st1K-grc1	ὁποτέρως δ’ ἂν ἔχῃ, μιχθέντων αὐτῶν ἄμφω διαπλασθήσεται κατὰ τὸ κυούμενον, ὡς γίνεσθαι πάντα ἡμῶν τὰ ἔγγονα τοιαῦτα τὴν ἰδέαν, οἵους οἱ πλάσται πλάττουσι τοὺς καλουμένους ἑρμαφροδίτους, ἀμφότερα ἔχοντας τέλεα τὰ γεννητικὰ μόρια, καὶ τὰ τῶν ἀῤῥένων καὶ τὰ τῶν θηλειῶν.	ὁπότερος  ἄν ἔχω ,  αὐτός ἄμφω  κατά ὁ κυέω , ὡς γίγνομαι πᾶς ἐγώ ὁ ἔγγονος τοιοῦτος ὁ ἰδέα , οἷος ὁ πλάστης πλάσσω ὁ καλέω  , ἀμφότερος ἔχω τέλειος ὁ γεννητικός μόριον , καί ὁ ὁ ἄρσην καί ὁ ὁ  .
1309341	tlg0057.tlg021.1st1K-grc1	εἰ δ’ ἀπόλλυται θάτερα, καὶ σκέλος ἀπόλλυσθαι, καὶ χεῖρα, καὶ ἄλλο τι μέρος ἀναγκαῖον ἔσται.	εἰ  ἀπόλλυμι ἕτερος , καί  ἀπόλλυμι , καί χείρ , καί ἄλλος τι μέρος ἀναγκαῖος  .
1309342	tlg0057.tlg021.1st1K-grc1	πολυειδῶς οὖν ἄτοπος ἡ Ἐμπεδοκλέους δόξα, καὶ μένειν ἔτι φαίνεται τὸ ἐξ ἀρχῆς πρόβλημα ἄπορον, διὰ τί, εἴπερ ὑπάρχει καὶ τῷ θήλει ζώῳ σπέρμα, τὸ ἄῤῥεν ἐγένετο·	πολυειδής οὖν ἄτοπος ὁ Ἐμπεδοκλῆς δόξα , καί μένω ἔτι φαίνω ὁ ἐκ ἀρχή πρόβλημα ἄπορος , διά τίς , εἴπερ ὑπάρχω καί ὁ   σπέρμα , ὁ  γίγνομαι ·
1309343	tlg0057.tlg021.1st1K-grc1	διὰ τί οὐ γεννᾷ τὸ θῆλυ μόνον αὐτὸ καθ’ ἑαυτό.	διά τίς οὐ γεννάω ὁ  μόνος αὐτός κατά  .
1309344	tlg0057.tlg021.1st1K-grc1	Πρὸς ἡμῶν ἤδη λέλεκται δυνάμει τὸ ζήτημα διὰ τοῦ προτέρου γράμματος, εἰρήσεται δὲ οὐδὲν ἧττον καὶ νῦν.	πρός ἐγώ ἤδη λέγω δύναμις ὁ ζήτημα διά ὁ πρότερος γράμμα , ἔρομαι δέ  ἥσσων καί νῦν .
1309345	tlg0057.tlg021.1st1K-grc1	οὔτε δὲ Ἀθήναιος, οὔτε Ἀριστοτέλης, οὔτ’ ἄλλος ἰατρὸς ἢ φιλόσοφος εὐπόρησε τῆς λύσεως αὐτοῦ·	οὔτε δέ Ἀθήναιος , οὔτε Ἀριστοτέλης ,  ἄλλος ἰατρός ἤ φιλόσοφος εὐπορέω ὁ λύσις αὐτός ·
1309346	tlg0057.tlg021.1st1K-grc1	παραπλήσιον δ’ ἔπαθον οἱ πλεῖστοι τοῖς τὴν κίνησιν οὐδ’ ὅλως εἶναι φήσασιν, ὅτι μὴ γιγνώσκουσιν, ὅπως γίνεται.	παραπλήσιος  πάσχω ὁ πλεῖστος ὁ ὁ κίνησις οὐδέ ὅλος εἰμί  , ὅτι2 μή γιγνώσκω , ὅπως γίγνομαι .
1309347	tlg0057.tlg021.1st1K-grc1	καὶ χρὴ κατά γε τοῦτο τὸν Ἐμπεδοκλέα μᾶλλον ἐπαινεῖν Ἀθηναίου καὶ Ἀριστοτέλους, ὅτι φυλάξας τὸ φαινόμενον ἐζήτει τὴν αἰτίαν.	καί χρή κατά γε οὗτος ὁ Ἐμπεδοκλῆς μᾶλλον ἐπαινέω Ἀθήναιον καί  , ὅτι2 φυλάσσω ὁ  ζητέω ὁ αἰτία .
1309348	tlg0057.tlg021.1st1K-grc1	εἰ γὰρ, ἐν οἷς ἀποροῦμεν αἰτίας εὐλόγου, τὸ πρᾶγμα ἀναιρήσομεν, ὥρα λέγειν ἡμῖν, ὅτι μήθ’ ὁρῶμεν ὅλως,μήτ’ ἀκούομεν, ἀλλὰ μήτ’ αἰσθανόμεθα,μήτ’ ἀναμιμνησκόμεθα, μήτ’ ὀνείρους ὁρῶμεν, ὡς ἄπορός γε καθ’ ἕκαστον αὐτῶν ἡ αἰτία τῆς γενέσεως.	εἰ γάρ , ἐν ὅς ἀπορέω2 αἰτία εὔλογος , ὁ πρᾶγμα ἀναιρέω , ὥρα2 λέγω  , ὅτι2  ὁράω ὅλος , μήτ’ ἀκούω , ἀλλά   , μήτ’  ,  ὄνειρος ὁράω , ὡς ἄπορος γε κατά ἕκαστος αὐτός ὁ αἰτία ὁ γένεσις .
1309349	tlg0057.tlg021.1st1K-grc1	ὅτι μὲν οὖν ἔχει τὸ θῆλυ ζῶον σπέρμα, ταῖς αἰσθήσεσι πιστευτέον, ὡς ἔμπροσθεν ἐλέγομεν, οὐκ ἀνατρεπτέον δὲ τῷ λόγῳ τὴν ὕπαρξιν τῶν ἐναργῶν.	ὅτι2 μέν οὖν ἔχω ὁ  ζωός σπέρμα , ὁ αἴσθησις πιστεύω , ὡς  λέγω , οὐ ἀνατρεπτέος δέ τῷ λόγος ὁ ὕπαρξις ὁ  .
1309350	tlg0057.tlg021.1st1K-grc1	ἥτις δ’ ἐστὶν ἡ αἰτία, δι’ ἣν, σπερμαίνοντος καὶ τούτου, ὅμως ἄῤῥεν ἐγένετο τὸ ζῶον, ἐπισκεπτέον, ἢ διὰ τί γενομένου τοῦ ἄῤῥενος ἐφυλάχθη καὶ τῷ θήλει τὸ σπέρμα.	ὅστις  εἰμί ὁ αἰτία , διά ὅς ,  καί οὗτος , ὅμως  γίγνομαι ὁ  , ἐπισκοπέω , τίη διά τι γίγνομαι ὁ  φυλάσσω καί τῷ  ὁ σπέρμα .
1309351	tlg0057.tlg021.1st1K-grc1	βέλτιον γὰρ ἦν ἔχειν αὐτὸ περίττωμα συντελοῦν εἰς τὴν τοῦ κυουμένου γένεσιν.	βελτίων γάρ εἰμί ἔχω αὐτός περίσσωμα  εἰς ὁ ὁ  γένεσις .
1309352	tlg0057.tlg021.1st1K-grc1	οἱ δὲ περὶ τὸν Ἀθήναιον ἔμπαλιν ἐχρήσαντο τῷ λόγῳ·	ὁ δέ περί ὁ Ἀθήναιος ἔμπαλιν χράομαι τῷ λόγος ·
1309353	tlg0057.tlg021.1st1K-grc1	διὰ τοῦτο γὰρ οὐκ εἶναί φασι τῷ θήλει περίττωμα σπερματικὸν, ὅτι τὸ αἱματικὸν ἔχει·	διά οὗτος γάρ οὐ εἰμί φημί τῷ  περίσσωμα σπερματικός , ὅτι2 ὁ  ἔχω ·
1309354	tlg0057.tlg021.1st1K-grc1	δύο δ’ οὐκ ἦν αὐτῷ περιττώματα γενέσθαι.	γε  οὐ εἰμί αὐτός περίσσωμα γίγνομαι .
1309355	tlg0057.tlg021.1st1K-grc1	προστιθέασι δ’ ἐνίοτε τῷ λόγῳ καὶ ὡς οὐχ οἷόν τέ ἐστιν ἓν ζῶον ἀμφοτέρας ἔχειν ἐν ἑαυτῷ τὰς ἀρχὰς τοῦ γεννηθησομένου, τήν τε ὕλην καὶ τὴν δύναμιν.	προστίθημι  ἐνίοτε τῷ λόγος καί ὡς οὐ  σύ εἰμί  ζάω ἀμφότερος ἔχω ἐν ἑαυτοῦ ὁ ἀρχή ὁ  , ὁ τε ὕλη καί ὁ δύναμις .
1309356	tlg0057.tlg021.1st1K-grc1	ἀλλὰ τοῦτο μὲν οὐκ οἶδ’ ὅπως οἱ πλανώμενοι πάλιν αὐτοὶ κατὰ τὰ φυτὰ μὴ διακεκρίσθαι φασὶ τὰς ἀρχὰς τῆς γενέσεως, ἀλλ’ ἀμφοτέρας ἐν αὐτοῖς εἶναι, καὶ τὰς ὡς ὕλης καὶ τὰς ὡς δυνάμεως.	ἀλλά οὗτος μέν οὐ  ὅπως ὁ πλανάω πάλιν αὐτός κατά ὁ φυτόν μή διακρίνω φημί ὁ ἀρχή ὁ γένεσις , ἀλλά ἀμφότερος ἐν αὐτός εἰμί , καί ὁ ὡς ὕλη καί ὁ ὡς δύναμις .
1309357	tlg0057.tlg021.1st1K-grc1	Ἀριστοτέλης δ’ ἔτι καὶ μᾶλλον ἐπί τινων ζώων ὦφθαί φησιν ἅπαντα τὰ κυϊσκόμενα, καὶ μηδὲν ἀποκεκριμένον ὑπάρχειν ἐν αὐτοῖς, ἀλλ’ ἡνῶσθαι.	Ἀριστοτέλης  ἔτι καί μᾶλλον ἐπί    φημί ἅπας ὁ  , καί  ἀποκρίνω ὑπάρχω ἐν αὐτός , ἀλλά ἑνόω .
1309358	tlg0057.tlg021.1st1K-grc1	καὶ τούτου μὲν ἕνεκεν οὐκ ἀναμένουσι τὸν ἔξωθεν κατήγορον, ἀλλ’ αὐτοὶ καταβάλλουσιν ἑαυτοὺς ὑπὸ τῆς Ἀδραστείας νικώμενοι.	καί οὗτος μέν ἕνεκα οὐ ἀναμένω ὁ ἔξωθεν κατήγορος , ἀλλά αὐτός καταβάλλω ἑαυτοῦ ὑπό ὁ Ἀδράστεια νικάω .
1309359	tlg0057.tlg021.1st1K-grc1	λέγομεν δ’ ἡμεῖς αὐτὸ, ἐν ᾧπερ ἀποροῦσιν, ἐν τῷ πρὸ τούτου γράμματι λελύσθαι φθάνειν.	λέγω   αὐτός , ἐν ὅς ἀπορέω2 , ἐν τῷ πρό οὗτος γράμμα λύω φθάνω .
1309360	tlg0057.tlg021.1st1K-grc1	πρῶτον μὲν γὰρ οὐδ’ ἂν ὀρεχθείη συνουσίας τὸ θῆλυ χωρὶς τοῦ σχεῖν ὄρχεις τε καὶ σπέρμα, καὶ τοῦτο οὐκ ἐκ λόγων γε πιθανῶν, οἷς ἐκεῖνοι χρῶνται, τοῖς ἐπιστημονικοῖς δὲ καὶ ἀποδεικτικοῖς φάσκοντες εἶναι πιστούμεθα.	πρῶτος μέν γάρ οὐδέ ἐάν  συνουσία ὁ θῆλυς χωρίς ὁ ἔχω  τε καί σπέρμα , καί οὗτος οὐ ἐκ λόγος γε πιθανός , ὅς ἐκεῖνος χράω2 , ὁ  δέ καί  φάσκω εἰμί  .
1309361	tlg0057.tlg021.1st1K-grc1	μόνον δ’ ἀρκούμεθα διηγήσασθαι τὰς κατὰ τῶν ὄρχεων ἐκτομὰς, ἃς ἐν πολλοῖς ἔθνεσιν ἐπὶ τῶν θηλειῶν ὑῶν ποιοῦνται.	μόνος  ἀρκέω διηγέομαι ὁ κατά ὁ ὄρχις ἐκτομάς , ὅς ἐν πολύς ἔθνος ἐπί ὁ   ποιέω .
1309362	tlg0057.tlg021.1st1K-grc1	φαίνονται γὰρ αὗται μηκέτι τοῖς κάπροις ἑαυτὰς ὑποβάλλουσαι, καθάπερ ἔμπροσθεν, ἀλλ’ ἐπιλανθανόμεναι πάσης ἀφροδισίου συμπλοκῆς.	φαίνω γάρ οὗτος μηκέτι ὁ  ἑαυτοῦ  , καθά ἔμπροσθεν , ἀλλά  πᾶς Ἀφροδίσιος συμπλοκή .
1309363	tlg0057.tlg021.1st1K-grc1	ἑξῆς δ’ ἄν σοι δηλώσαιμι χρείαν ἑτέραν οὐ σμικρὰν τοῦ τῆς θηλείας σπέρματος, εἰ βουληθείης ἀνατεμὼν θεάσασθαι τὸν ἀλλαντοειδῆ καλούμενον ὑμένα τῶν σπερματικῶν ἀγγείων ἐξημμένον, ὃν ἐκ τοῦ τῆς θηλείας σπέρματος ἐλέγομεν γεννᾶσθαι.	ἑξῆς  ἄν  δηλόω χρεία ἕτερος οὐ μικρός ὁ ὁ  σπέρμα , εἰ βούλομαι  θεάομαι ὁ  καλέω ὑμήν ὁ  ἀγγεῖον ἐξάπτω , ὅς ἐκ ὁ ὁ  σπέρμα  γεννάω .
1309364	tlg0057.tlg021.1st1K-grc1	θεάσῃ δ’ εὐθέως ἐν ταῖς ἀνατομαῖς, ὡς οὐδὲ δυνατὸν ἦν ἅπαντα τῆς μήτρας ὑπαλεῖψαι τὰ μόρια τῷ τοῦ ἄῤῥενος σπέρματι.	εὐθύς ἐν ὁ ἀνατομή , ὡς οὐδέ δυνατός εἰμί ἅπας ὁ μήτρα  ὁ μόριον τῷ ὁ  σπέρμα .
1309365	tlg0057.tlg021.1st1K-grc1	κατ’ εὐθὺ γὰρ ἐξακοντιζόμενον φέρεται﻿ διὰ τοῦ τῶν ὑστερῶν αὐχένος ἐπὶ τὸν πυθμένα, καὶ ὅσα τούτου πλησίον, ἐπιστραφῆναι δὲ εἰς τὰ πλάγια μέχρι τῶν κεραιῶν αὐτῷ ἀδύνατον.	κατά εὐθύς γάρ  φέρω ﻿ διά ὁ ὁ ὕστερος αὐχήν ἐπί ὁ πυθμήν , καί ὅσος οὗτος πλησίος , ἐπιστρέφω δέ εἰς ὁ πλάγιον μέχρι ὁ  αὐτός ἀδύνατος .
1309366	tlg0057.tlg021.1st1K-grc1	καὶ ταύτην οὖν οὐ μικρὰν χρείαν παρέχει τῷ κυηθησομένῳ τὸ τῆς θηλείας σπέρμα, καὶ ὥσπερ τις οἰκεία τροφὴ γίνεται τῷ τοῦ ἄῤῥενος ὑγρότερόν τε καὶ ψυχρότερον ὑπάρχον, παχυτέρῳ γε ὄντι καὶ θερμοτέρῳ.	καί οὗτος οὖν οὐ μικρός χρεία παρέχω τῷ  ὁ ὁ  σπέρμα , καί ὥσπερ τις οἰκεῖος τροφή γίγνομαι τῷ ὁ   τε καί ψυχρός ὑπάρχω ,  γε εἰμί καί  .
1309367	tlg0057.tlg021.1st1K-grc1	μὴ τοίνυν ἀδύνατον εἶναι λέγωμεν, ἀμφότερα ἀθροίζειν περιττώματα τὸ θῆλυ.	μή τοίνυν ἀδύνατος εἰμί λέγω , ἀμφότερος ἀθροίζω περίσσωμα ὁ θῆλυς .
1309368	tlg0057.tlg021.1st1K-grc1	φαίνεται γὰρ ἀθροίζειν αὐτὰ, καὶ δυνατὸν εἶναι φάσκειν τὸ φαινόμενον ἐναργῶς ὑπάρχον.	φαίνω γάρ ἀθροίζω αὐτός , καί δυνατός εἰμί φάσκω ὁ φαίνω ἐναργής ὑπάρχω .
1309369	tlg0057.tlg021.1st1K-grc1	οὐ γὰρ τοῦτο ἀδύνατον, ὅ γε ὑπάρχει σαφῶς, ἀλλ’ ὁ διαβάλλων αὐτὸ λόγος ἀπίθανος, ἐναντιούμενος τοῖς ἐναργέσι.	οὐ γάρ οὗτος ἀδύνατος , ὅς γε ὑπάρχω σαφής , ἀλλά ὁ διαβάλλω αὐτός λόγος  ,  ὁ ἐναργής .
1309370	tlg0057.tlg021.1st1K-grc1	μήτε οὖν μάτην γεγονέναι τὸ τῆς θηλείας λέγωμεν σπέρμα.	οὖν μάτην γίγνομαι ὁ ὁ  λέγω σπέρμα .
1309371	tlg0057.tlg021.1st1K-grc1	βέλτιον γὰρ ἦν αὐτοῖς ὀλίγον τι παραθραύσασι τοῦ λόγου φάσκειν ἀδύνατον εἶναι τὸ θῆλυ, τόθ’ αἱματικὸν ἴσχειν περίττωμα, καὶ τὸ σπέρμα γόνιμον, εἴ γε διὰ μὲν τὸ τῆς κράσεως ψυχρὸν ἀθροίζουσιν αἷμα περιττὸν, ἰσχυρᾶς δὲ δεῖ θερμότητος εἰς γένεσιν ἀκριβῶς κατειργασμένου τοῦ σπέρματος.	βελτίων γάρ εἰμί αὐτός ὀλίγος   ὁ λόγος φάσκω ἀδύνατος εἰμί ὁ θῆλυς , ὁ θ’  ἴσχω  , καί ὁ σπέρμα γόνιμος , εἰ γε διά μέν ὁ ὁ κρᾶσις ψυχρός ἀθροίζω αἷμα περισσός , ἰσχυρός δέ δέω θερμότης εἰς γένεσις ἀκριβής κατεργάζομαι ὁ σπέρμα .
1309372	tlg0057.tlg021.1st1K-grc1	ὑγρότερον μὲν οὖν τὸθῆλυ καὶ ψυχρότερον, θερμότερον δὲ καὶ ξηρότερον τὸ ἄῤῥεν.	μέν οὖν ὁ θῆλυ καί ψυχρός , θερμός δέ καί  ὁ  .
1309373	tlg0057.tlg021.1st1K-grc1	εὐλόγως ἄρα τὸ μὲν ἐνδεῖ τι πρὸς τὴν τοῦ σπέρματος ἀκριβῆ κατεργασίαν, τὸ δ’ οὐκ ἐγχωρεῖ περίττωμα σχεῖν αἱματικὸν ὑπὸ θερμότητός τε καὶ ξηρότητος ἅπαν ἐξικμαζούσης.	εὔλογος ἄρα ὁ μέν ἐνδέω τι πρός ὁ ὁ σπέρμα ἀκριβής κατεργασία , ὁ  οὐ ἐγχωρέω περίσσωμα ἔχω  ὑπό  τε καί  ἅπας  .
1309374	tlg0057.tlg021.1st1K-grc1	διὰ τοῦτο καὶ ὅσα ἐστὶ τῶν ζώων ξηρότερα ταῖς κράσεσιν, ὥσπερ ὄρνιθές τε πολλαὶ καὶ τῶν ἰχθύων οὐκ ὀλίγοι, τὰ ὠὰ πέφυκε γεννᾷν ἄνευ τῆς πρὸς τὸ ἄῤῥεν ὁμιλίας.	διά οὗτος καί ὅσος εἰμί ὁ ζωός  ὁ κρᾶσις , ὥσπερ  τε πολύς καί ὁ ἰχθύς οὐ ὀλίγος , ὁ ᾠόν φύω  ἄνευ ὁ πρός ὁ  ὁμιλία .
1309375	tlg0057.tlg021.1st1K-grc1	ἐνδεῖ ΄γοῦν ὅμως καὶ τούτοις τι πρὸς τὸ τέλειον, εἰ μὴ μεταλάβοι τῆς ἐξ ἐκείνου θερμότητος.	ἐνδέω  ὅμως καί οὗτος τι πρός ὁ τέλειος , εἰ μή μεταλαμβάνω ὁ ἐκ  θερμότης .
1309376	tlg0057.tlg021.1st1K-grc1	οὐ μὴν ἀδύνατόν γε ἐπινοῆ σαι τοιαύτην κρᾶσιν ζώου σώματος, ὡς γεννῆσαι ἀτέλεον ζῶον ἄνευ τῆς πρὸς ἕτερον ὁμιλίας·	οὐ μήν ἀδύνατος γε   τοιοῦτος κρᾶσις  σῶμα , ὡς γεννάω  ζάω ἄνευ ὁ πρός ἕτερος ὁμιλία ·
1309377	tlg0057.tlg021.1st1K-grc1	ζῶον μέντοι γε τέλεον ἐν αὑτῷ κυῆσαι χαλεπὸν ὄντως ἐστὶ καὶ ἴσως ἀδύνατον.	ζάω  γε τελέω ἐν ἑαυτοῦ κυέω χαλεπός ὄντως εἰμί καί ἴσος ἀδύνατος .
1309378	tlg0057.tlg021.1st1K-grc1	ἐν πολλῷ γὰρ χρόνῳ δεῖ τρέφεσθαι τὸ τοιοῦτο κύημα·	ἐν πολύς γάρ χρόνος δέω τρέφω ὁ  κύημα ·
1309379	tlg0057.tlg021.1st1K-grc1	τοῦτο δ’ οὐκ ἐγχωρεῖ γενέσθαι χωρὶς τοῦ περιττωματικὸν εἶναι τὸ θῆλυ.	οὗτος  οὐ ἐγχωρέω γίγνομαι χωρίς ὁ  εἰμί ὁ θῆλυς .
1309380	tlg0057.tlg021.1st1K-grc1	περιττωματικὸν δ’ οὐκ ἂν εἴη χωρὶς τοῦ ψυχρότερόν τε καὶ ὑγρότερον ἱκανῶς ὑπάρχειν τῇ κράσει.	οὐ ἄν εἰμί χωρίς ὁ  τε καί ὑγρός ἱκανός ὑπάρχω ὁ  .
1309381	tlg0057.tlg021.1st1K-grc1	τοιοῦτοδ’ ὂν, οὔτ’ ἀξιόλογον τῷ πλήθει τὸ σπέρμα γεννᾷν, οὔτε γλίσχρον, οὔτε θερμὸν, οὔτε παχὺ δυνατόν ἐστιν, ὥστ’ οὐδὲ γόνιμον.	δ’ εἰμί ,  ἀξιόλογος τῷ πλῆθος ὁ σπέρμα  , οὔτε γλίσχρος , οὔτε θερμός , οὔτε παχύς δυνατός εἰμί ,  οὐδέ γόνιμος .
1309382	tlg0057.tlg021.1st1K-grc1	ἔδειξε γὰρ ὁ πρόσθεν λόγος, ὡς τοιοῦτο εἶναι χρὴ τὸ γόνιμον, ὡς εὐθὺς ἅμα τῷ καταβληθῆναι τὸ μὲν ὑμενοῦσθαι τῆς οὐσίας αὐτοῦ, τὸ δὲ εἰς ἀγγεῖον ἀποτείνεσθαι, τὸ δὲ πλάττειν προσήκει.	δείκνυμι γάρ ὁ πρόσθεν λόγος , ὡς τοιοῦτος εἰμί χρή ὁ γόνιμος , ὡς εὐθύς ἅμα τῷ καταβάλλω ὁ μέν  ὁ οὐσία αὐτός , ὁ δέ εἰς ἀγγεῖον ἀποτείνω , ὁ δέ πλάσσω προσήκω .
1309383	tlg0057.tlg021.1st1K-grc1	δέδεικται τοίνυν ἀναγκαία τοῦ θήλεος ἡ ὑγρότης τε καὶ ἡ ψυχρότης, ἐν οἷς ζώοις ἡ φύσις ὅμοιον τῷ κυοῦντι τὸ κατὰ τὰς μήτρας διαπλάττει ζῶον.	δείκνυμι τοίνυν ἀναγκαῖος ὁ  ὁ ὑγρότης τε καί ὁ ψυχρότης , ἐν  ζωός ὁ φύσις ὅμοιος τῷ  ὁ κατά ὁ μήτρα διαπλάσσω ζάω .
1309384	tlg0057.tlg021.1st1K-grc1	ὅπερ γὰρ τοῖς φυτοῖς γῆ, τοῦτο τοιούτοις ἡ μήτηρ ἐστὶ, τροφὴν ἐπαρδεύουσα, μέχρι περ ἂν ὅλον ἐπεργασθῇ τέλεον τὸ ζῶον.	ὅς γάρ ὁ φυτός γῆ , οὗτος τοιοῦτος ὁ μήτηρ εἰμί , τροφή  , μέχρι περ ἄν ὅλος  τελέω ὁ  .
1309385	tlg0057.tlg021.1st1K-grc1	αἰτία δὲ τούτων ἡ τῆς τροφῆς ἐστι διαφορά.	αἰτία δέ οὗτος ὁ ὁ τροφή εἰμί διαφορά .
1309386	tlg0057.tlg021.1st1K-grc1	τοῖς μὲν γὰρ φυτοῖς ὁ ἐκ τῆς γῆς χυμὸς ἡ τροφὴ, τοῖς ζώοις δὲ καρποὶ, πόαι, καὶ γάλα, καὶ ζώων ἑτέρων σάρκες, ὥσπερ καὶ τῷ σπέρματι τῷ μὲν τῶν φυτῶν ὁ ἐκ τῆς γῆς χυμὸς αὐτάρκης, τῷ δὲ τῶν ζώων, ἐπειδὴ μήτε ἐσθίειν ἤδη, μήτε πίνειν ἐστὶ τὸ κύημα δυνατὸν, ἡ τῆς μητρὸς ἐν ταῖς φλεψὶν ὕλη τροφὴ σύμφυτος.	ὁ μέν γάρ  ὁ ἐκ ὁ γῆ χυμός ὁ τροφή , ὁ ζωός δέ  ,  , καί γάλα , καί ζήω ἕτερος σάρξ , ὥσπερ καί τῷ σπέρμα τῷ μέν ὁ  ὁ ἐκ ὁ γῆ χυμός αὐτάρκης , τῷ δέ ὁ  , ἐπεί  ἐσθίω ἤδη , μήτε πίνω εἰμί ὁ κύημα δυνατός , ὁ ὁ μήτηρ ἐν ὁ φλέψ ὕλη τροφή σύμφυτος .
1309387	tlg0057.tlg021.1st1K-grc1	ἐχρῆν οὖν αὐτὸ συναφθῆναι τῇ μητρὶ, καθάπερ τὸ τοῦ φυτοῦ σπέρμα τῇ γῇ.	χρή οὖν αὐτός  ὁ μήτηρ , καθά ὁ ὁ φυτός σπέρμα ὁ γῆ .
